season,index,celebrity_name,week,ADCI
11,120,Kurt Warner,4,0.0
11,123,Brandy,4,0.0
11,124,The Situation,4,0.0
11,125,Audrina Patridge,4,0.0
11,126,Bristol Palin,4,0.0
11,116,Florence Henderson,5,0.0
11,117,Kyle Massey,5,0.0
11,118,Jennifer Grey,5,0.0
11,119,Rick Fox,5,0.0
11,120,Kurt Warner,5,0.0
11,123,Brandy,5,0.0
11,125,Audrina Patridge,5,0.0
11,126,Bristol Palin,5,76.70649295713406
11,117,Kyle Massey,6,0.0
11,118,Jennifer Grey,6,0.0
11,119,Rick Fox,6,0.0
11,120,Kurt Warner,6,85.53944869024622
11,123,Brandy,6,0.0
11,125,Audrina Patridge,6,0.0
11,126,Bristol Palin,6,0.0
11,117,Kyle Massey,7,0.0
11,118,Jennifer Grey,7,0.0
11,119,Rick Fox,7,0.0
11,120,Kurt Warner,7,0.0
11,123,Brandy,7,0.0
11,126,Bristol Palin,7,79.6611045079399
11,117,Kyle Massey,8,0.0
11,118,Jennifer Grey,8,0.0
11,120,Kurt Warner,8,0.0
11,123,Brandy,8,0.0
11,126,Bristol Palin,8,77.03963626758599
11,117,Kyle Massey,9,0.0
11,118,Jennifer Grey,9,0.0
11,123,Brandy,9,0.0
11,126,Bristol Palin,9,79.4554034114137
11,117,Kyle Massey,10,0.0
11,118,Jennifer Grey,10,0.0
11,126,Bristol Palin,10,0.0
12,127,Ralph Macchio,1,0.0
12,128,Chelsea Kane,1,0.0
12,129,Kirstie Alley,1,0.0
12,130,Hines Ward,1,0.0
12,131,Sugar Ray Leonard,1,0.0
12,132,Chris Jericho,1,0.0
12,133,Petra Nemcova,1,0.0
12,134,Mike Catherwood,1,0.0
12,135,Romeo,1,0.0
12,136,Wendy Williams,1,0.0
12,137,Kendra Wilkinson,1,0.0
12,127,Ralph Macchio,2,0.0
12,128,Chelsea Kane,2,0.0
12,129,Kirstie Alley,2,0.0
12,130,Hines Ward,2,0.0
12,131,Sugar Ray Leonard,2,80.5896411532807
12,132,Chris Jericho,2,0.0
12,133,Petra Nemcova,2,0.0
12,134,Mike Catherwood,2,77.45227351807122
12,135,Romeo,2,0.0
12,136,Wendy Williams,2,0.0
12,137,Kendra Wilkinson,2,0.0
12,127,Ralph Macchio,3,0.0
12,128,Chelsea Kane,3,0.0
12,129,Kirstie Alley,3,0.0
12,130,Hines Ward,3,0.0
12,131,Sugar Ray Leonard,3,0.0
12,132,Chris Jericho,3,0.0
12,133,Petra Nemcova,3,0.0
12,135,Romeo,3,0.0
12,136,Wendy Williams,3,77.89106718608146
12,137,Kendra Wilkinson,3,0.0
12,127,Ralph Macchio,4,0.0
12,128,Chelsea Kane,4,0.0
12,129,Kirstie Alley,4,0.0
12,130,Hines Ward,4,0.0
12,131,Sugar Ray Leonard,4,0.0
12,132,Chris Jericho,4,0.0
12,133,Petra Nemcova,4,0.0
12,135,Romeo,4,0.0
12,137,Kendra Wilkinson,4,81.15036153904444
12,127,Ralph Macchio,5,76.65240337615266
12,128,Chelsea Kane,5,0.0
12,129,Kirstie Alley,5,0.0
12,130,Hines Ward,5,0.0
12,132,Chris Jericho,5,0.0
12,133,Petra Nemcova,5,79.16317831063625
12,135,Romeo,5,0.0
12,137,Kendra Wilkinson,5,79.16832895348436
12,127,Ralph Macchio,6,0.0
12,128,Chelsea Kane,6,0.0
12,129,Kirstie Alley,6,0.0
12,130,Hines Ward,6,0.0
12,132,Chris Jericho,6,82.05038732430708
12,135,Romeo,6,0.0
12,137,Kendra Wilkinson,6,0.0
12,127,Ralph Macchio,7,0.0
12,128,Chelsea Kane,7,0.0
12,129,Kirstie Alley,7,77.14934444771059
12,130,Hines Ward,7,0.0
12,135,Romeo,7,0.0
12,137,Kendra Wilkinson,7,0.0
12,127,Ralph Macchio,8,0.0
12,128,Chelsea Kane,8,0.0
12,129,Kirstie Alley,8,0.0
12,130,Hines Ward,8,0.0
12,135,Romeo,8,0.0
12,127,Ralph Macchio,9,77.43056183233932
12,128,Chelsea Kane,9,0.0
12,129,Kirstie Alley,9,0.0
12,130,Hines Ward,9,0.0
12,128,Chelsea Kane,10,0.0
12,129,Kirstie Alley,10,0.0
12,130,Hines Ward,10,0.0
13,138,Elisabetta Canalis,1,0.0
13,139,David Arquette,1,0.0
13,140,Ricki Lake,1,0.0
13,141,J.R. Martinez,1,0.0
13,142,Metta World Peace (Ron),1,0.0
13,143,Hope Solo,1,0.0
13,144,Chynna Phillips,1,0.0
13,145,Kristin Cavallari,1,0.0
13,146,Carson Kressley,1,0.0
13,147,Chaz Bono,1,0.0
13,148,Nancy Grace,1,0.0
13,149,Rob Kardashian,1,0.0
13,138,Elisabetta Canalis,2,0.0
13,139,David Arquette,2,0.0
13,140,Ricki Lake,2,0.0
13,141,J.R. Martinez,2,0.0
13,143,Hope Solo,2,0.0
13,144,Chynna Phillips,2,0.0
13,145,Kristin Cavallari,2,0.0
13,146,Carson Kressley,2,0.0
13,147,Chaz Bono,2,76.89981938204684
13,148,Nancy Grace,2,0.0
13,149,Rob Kardashian,2,0.0
13,139,David Arquette,3,0.0
13,140,Ricki Lake,3,0.0
13,141,J.R. Martinez,3,0.0
13,143,Hope Solo,3,0.0
13,144,Chynna Phillips,3,0.0
13,145,Kristin Cavallari,3,0.0
13,146,Carson Kressley,3,0.0
13,147,Chaz Bono,3,78.10656180276335
13,148,Nancy Grace,3,0.0
13,149,Rob Kardashian,3,0.0
13,139,David Arquette,4,0.0
13,140,Ricki Lake,4,0.0
13,141,J.R. Martinez,4,0.0
13,143,Hope Solo,4,0.0
13,144,Chynna Phillips,4,0.0
13,146,Carson Kressley,4,77.74120627365605
13,147,Chaz Bono,4,0.0
13,148,Nancy Grace,4,0.0
13,149,Rob Kardashian,4,0.0
13,139,David Arquette,5,0.0
13,140,Ricki Lake,5,0.0
13,141,J.R. Martinez,5,0.0
13,143,Hope Solo,5,0.0
13,146,Carson Kressley,5,0.0
13,147,Chaz Bono,5,0.0
13,148,Nancy Grace,5,0.0
13,149,Rob Kardashian,5,0.0
13,139,David Arquette,6,0.0
13,140,Ricki Lake,6,0.0
13,141,J.R. Martinez,6,0.0
13,143,Hope Solo,6,0.0
13,147,Chaz Bono,6,0.0
13,148,Nancy Grace,6,0.0
13,149,Rob Kardashian,6,0.0
13,139,David Arquette,7,0.0
13,140,Ricki Lake,7,0.0
13,141,J.R. Martinez,7,0.0
13,143,Hope Solo,7,0.0
13,148,Nancy Grace,7,86.23160892274302
13,149,Rob Kardashian,7,0.0
13,140,Ricki Lake,8,0.0
13,141,J.R. Martinez,8,0.0
13,143,Hope Solo,8,0.0
13,148,Nancy Grace,8,0.0
13,149,Rob Kardashian,8,0.0
13,140,Ricki Lake,9,0.0
13,141,J.R. Martinez,9,0.0
13,143,Hope Solo,9,0.0
13,149,Rob Kardashian,9,0.0
13,140,Ricki Lake,10,0.0
13,141,J.R. Martinez,10,0.0
13,149,Rob Kardashian,10,0.0
14,150,William Levy,1,0.0
14,151,Jack Wagner,1,0.0
14,152,Sherri Sheperd,1,0.0
14,153,Jaleel White,1,0.0
14,154,Roshon Fegan,1,0.0
14,155,Melissa Gilbert,1,77.11886193806183
14,156,Martina Navratilova,1,0.0
14,157,Donald Driver,1,0.0
14,158,Gavin DeGraw,1,77.4967082249659
14,159,Gladys Knight,1,0.0
14,160,Katherine Jenkins,1,0.0
14,161,Maria Menounos,1,0.0
14,150,William Levy,2,0.0
14,151,Jack Wagner,2,0.0
14,152,Sherri Sheperd,2,0.0
14,153,Jaleel White,2,0.0
14,154,Roshon Fegan,2,0.0
14,155,Melissa Gilbert,2,0.0
14,156,Martina Navratilova,2,77.33704169496575
14,157,Donald Driver,2,0.0
14,158,Gavin DeGraw,2,0.0
14,159,Gladys Knight,2,0.0
14,160,Katherine Jenkins,2,0.0
14,161,Maria Menounos,2,0.0
14,150,William Levy,3,0.0
14,151,Jack Wagner,3,79.93476535308352
14,152,Sherri Sheperd,3,0.0
14,153,Jaleel White,3,0.0
14,154,Roshon Fegan,3,0.0
14,155,Melissa Gilbert,3,78.06482051594726
14,157,Donald Driver,3,0.0
14,158,Gavin DeGraw,3,83.1145802291737
14,159,Gladys Knight,3,77.06806532088954
14,160,Katherine Jenkins,3,0.0
14,161,Maria Menounos,3,0.0
14,150,William Levy,4,0.0
14,152,Sherri Sheperd,4,0.0
14,153,Jaleel White,4,0.0
14,154,Roshon Fegan,4,0.0
14,155,Melissa Gilbert,4,0.0
14,157,Donald Driver,4,0.0
14,158,Gavin DeGraw,4,0.0
14,159,Gladys Knight,4,77.48504057171827
14,160,Katherine Jenkins,4,0.0
14,161,Maria Menounos,4,0.0
14,150,William Levy,5,0.0
14,153,Jaleel White,5,0.0
14,154,Roshon Fegan,5,0.0
14,155,Melissa Gilbert,5,0.0
14,157,Donald Driver,5,0.0
14,158,Gavin DeGraw,5,76.49959319510533
14,159,Gladys Knight,5,0.0
14,160,Katherine Jenkins,5,0.0
14,161,Maria Menounos,5,0.0
14,150,William Levy,6,0.0
14,153,Jaleel White,6,0.0
14,154,Roshon Fegan,6,0.0
14,155,Melissa Gilbert,6,0.0
14,157,Donald Driver,6,0.0
14,159,Gladys Knight,6,78.3730393852647
14,160,Katherine Jenkins,6,0.0
14,161,Maria Menounos,6,0.0
14,150,William Levy,7,0.0
14,153,Jaleel White,7,0.0
14,154,Roshon Fegan,7,0.0
14,155,Melissa Gilbert,7,78.6732321287338
14,157,Donald Driver,7,0.0
14,160,Katherine Jenkins,7,0.0
14,161,Maria Menounos,7,0.0
14,150,William Levy,8,0.0
14,154,Roshon Fegan,8,0.0
14,155,Melissa Gilbert,8,0.0
14,157,Donald Driver,8,0.0
14,160,Katherine Jenkins,8,0.0
14,161,Maria Menounos,8,0.0
14,150,William Levy,9,0.0
14,157,Donald Driver,9,0.0
14,160,Katherine Jenkins,9,80.4010167393972
14,161,Maria Menounos,9,0.0
14,150,William Levy,10,0.0
14,157,Donald Driver,10,89.47152811224254
14,160,Katherine Jenkins,10,0.0
15,162,Gilles Marini,1,0.0
15,163,Sabrina Bryan,1,0.0
15,164,Kirstie Alley,1,0.0
15,165,Kelly Monaco,1,0.0
15,166,Apolo Anton Ohno,1,0.0
15,167,Emmitt Smith,1,0.0
15,168,Shawn Johnson,1,0.0
15,169,Pamela Anderson,1,0.0
15,170,Helio Castroneves,1,0.0
15,171,Joey Fatone,1,0.0
15,172,Drew Lachey,1,0.0
15,173,Bristol Palin,1,0.0
15,174,Melissa Rycroft,1,0.0
15,162,Gilles Marini,2,0.0
15,163,Sabrina Bryan,2,0.0
15,164,Kirstie Alley,2,0.0
15,165,Kelly Monaco,2,0.0
15,166,Apolo Anton Ohno,2,0.0
15,167,Emmitt Smith,2,0.0
15,168,Shawn Johnson,2,0.0
15,170,Helio Castroneves,2,0.0
15,171,Joey Fatone,2,0.0
15,172,Drew Lachey,2,0.0
15,173,Bristol Palin,2,79.89729479979366
15,174,Melissa Rycroft,2,0.0
15,162,Gilles Marini,3,0.0
15,163,Sabrina Bryan,3,0.0
15,164,Kirstie Alley,3,0.0
15,165,Kelly Monaco,3,0.0
15,166,Apolo Anton Ohno,3,0.0
15,167,Emmitt Smith,3,0.0
15,168,Shawn Johnson,3,0.0
15,170,Helio Castroneves,3,0.0
15,172,Drew Lachey,3,0.0
15,173,Bristol Palin,3,78.22384548413318
15,174,Melissa Rycroft,3,0.0
15,162,Gilles Marini,4,0.0
15,163,Sabrina Bryan,4,0.0
15,164,Kirstie Alley,4,78.59687365358394
15,165,Kelly Monaco,4,0.0
15,166,Apolo Anton Ohno,4,0.0
15,167,Emmitt Smith,4,0.0
15,168,Shawn Johnson,4,0.0
15,173,Bristol Palin,4,0.0
15,174,Melissa Rycroft,4,0.0
15,162,Gilles Marini,5,0.0
15,163,Sabrina Bryan,5,0.0
15,164,Kirstie Alley,5,0.0
15,165,Kelly Monaco,5,76.96613861348533
15,166,Apolo Anton Ohno,5,0.0
15,167,Emmitt Smith,5,0.0
15,168,Shawn Johnson,5,0.0
15,174,Melissa Rycroft,5,0.0
15,162,Gilles Marini,6,0.0
15,163,Sabrina Bryan,6,0.0
15,164,Kirstie Alley,6,0.0
15,165,Kelly Monaco,6,0.0
15,166,Apolo Anton Ohno,6,0.0
15,167,Emmitt Smith,6,77.41381292701598
15,168,Shawn Johnson,6,0.0
15,174,Melissa Rycroft,6,0.0
15,162,Gilles Marini,7,0.0
15,164,Kirstie Alley,7,0.0
15,165,Kelly Monaco,7,0.0
15,166,Apolo Anton Ohno,7,0.0
15,167,Emmitt Smith,7,0.0
15,168,Shawn Johnson,7,0.0
15,174,Melissa Rycroft,7,0.0
15,162,Gilles Marini,8,0.0
15,164,Kirstie Alley,8,77.17564942563851
15,165,Kelly Monaco,8,0.0
15,166,Apolo Anton Ohno,8,0.0
15,167,Emmitt Smith,8,0.0
15,168,Shawn Johnson,8,0.0
15,174,Melissa Rycroft,8,0.0
15,165,Kelly Monaco,9,0.0
15,166,Apolo Anton Ohno,9,0.0
15,167,Emmitt Smith,9,80.06005749353078
15,168,Shawn Johnson,9,0.0
15,174,Melissa Rycroft,9,0.0
15,165,Kelly Monaco,10,0.0
15,168,Shawn Johnson,10,80.66822885397744
15,174,Melissa Rycroft,10,0.0
16,175,Ingo Rademacher,1,0.0
16,176,Zendaya,1,0.0
16,177,Dorothy Hamill,1,0.0
16,178,Victor Ortiz,1,0.0
16,179,Alexandra Raisman,1,0.0
16,180,Jacoby Jones,1,0.0
16,181,D. L. Hughley,1,76.89192762839303
16,182,Andy Dick,1,0.0
16,183,Wynonna Judd,1,0.0
16,184,Kellie Pickler,1,0.0
16,185,Lisa Vanderpump,1,0.0
16,186,Sean Lowe,1,0.0
16,175,Ingo Rademacher,2,0.0
16,176,Zendaya,2,0.0
16,177,Dorothy Hamill,2,76.39601670288249
16,178,Victor Ortiz,2,0.0
16,179,Alexandra Raisman,2,0.0
16,180,Jacoby Jones,2,0.0
16,181,D. L. Hughley,2,0.0
16,182,Andy Dick,2,0.0
16,183,Wynonna Judd,2,0.0
16,184,Kellie Pickler,2,0.0
16,185,Lisa Vanderpump,2,0.0
16,186,Sean Lowe,2,0.0
16,175,Ingo Rademacher,3,0.0
16,176,Zendaya,3,0.0
16,178,Victor Ortiz,3,0.0
16,179,Alexandra Raisman,3,0.0
16,180,Jacoby Jones,3,0.0
16,181,D. L. Hughley,3,0.0
16,182,Andy Dick,3,0.0
16,183,Wynonna Judd,3,77.36700765084751
16,184,Kellie Pickler,3,0.0
16,185,Lisa Vanderpump,3,0.0
16,186,Sean Lowe,3,0.0
16,175,Ingo Rademacher,4,0.0
16,176,Zendaya,4,0.0
16,178,Victor Ortiz,4,79.4062283432494
16,179,Alexandra Raisman,4,0.0
16,180,Jacoby Jones,4,0.0
16,181,D. L. Hughley,4,0.0
16,182,Andy Dick,4,0.0
16,184,Kellie Pickler,4,0.0
16,185,Lisa Vanderpump,4,78.07139626706442
16,186,Sean Lowe,4,0.0
16,175,Ingo Rademacher,5,0.0
16,176,Zendaya,5,0.0
16,178,Victor Ortiz,5,0.0
16,179,Alexandra Raisman,5,0.0
16,180,Jacoby Jones,5,0.0
16,181,D. L. Hughley,5,76.52880201980918
16,182,Andy Dick,5,78.23013026703674
16,184,Kellie Pickler,5,0.0
16,186,Sean Lowe,5,0.0
16,175,Ingo Rademacher,6,0.0
16,176,Zendaya,6,0.0
16,178,Victor Ortiz,6,80.95533094733332
16,179,Alexandra Raisman,6,0.0
16,180,Jacoby Jones,6,0.0
16,182,Andy Dick,6,0.0
16,184,Kellie Pickler,6,0.0
16,186,Sean Lowe,6,0.0
16,175,Ingo Rademacher,7,0.0
16,176,Zendaya,7,0.0
16,179,Alexandra Raisman,7,0.0
16,180,Jacoby Jones,7,0.0
16,182,Andy Dick,7,77.26063669528449
16,184,Kellie Pickler,7,0.0
16,186,Sean Lowe,7,0.0
16,175,Ingo Rademacher,8,0.0
16,176,Zendaya,8,0.0
16,179,Alexandra Raisman,8,0.0
16,180,Jacoby Jones,8,0.0
16,184,Kellie Pickler,8,0.0
16,186,Sean Lowe,8,76.9679672838518
16,175,Ingo Rademacher,9,78.21278458321163
16,176,Zendaya,9,0.0
16,179,Alexandra Raisman,9,0.0
16,180,Jacoby Jones,9,0.0
16,184,Kellie Pickler,9,0.0
16,176,Zendaya,10,0.0
16,179,Alexandra Raisman,10,0.0
16,180,Jacoby Jones,10,0.0
16,184,Kellie Pickler,10,0.0
17,187,Valerie Harper,1,0.0
17,188,Brant Daugherty,1,0.0
17,189,Elizabeth Berkley Lauren,1,0.0
17,190,Leah Remini,1,0.0
17,191,Corbin Bleu,1,0.0
17,192,Amber Riley,1,0.0
17,193,Keyshawn Johnson,1,0.0
17,194,Bill Engvall,1,0.0
17,195,Christina Milian,1,0.0
17,196,"Nicole ""Snooki"" Polizzi",1,0.0
17,197,Jack Osbourne,1,0.0
17,198,Bill Nye,1,76.9411640629222
17,187,Valerie Harper,2,0.0
17,188,Brant Daugherty,2,0.0
17,189,Elizabeth Berkley Lauren,2,0.0
17,190,Leah Remini,2,0.0
17,191,Corbin Bleu,2,0.0
17,192,Amber Riley,2,0.0
17,193,Keyshawn Johnson,2,0.0
17,194,Bill Engvall,2,0.0
17,195,Christina Milian,2,0.0
17,196,"Nicole ""Snooki"" Polizzi",2,0.0
17,197,Jack Osbourne,2,0.0
17,198,Bill Nye,2,0.0
17,187,Valerie Harper,3,0.0
17,188,Brant Daugherty,3,0.0
17,189,Elizabeth Berkley Lauren,3,0.0
17,190,Leah Remini,3,0.0
17,191,Corbin Bleu,3,0.0
17,192,Amber Riley,3,0.0
17,194,Bill Engvall,3,0.0
17,195,Christina Milian,3,0.0
17,196,"Nicole ""Snooki"" Polizzi",3,0.0
17,197,Jack Osbourne,3,0.0
17,198,Bill Nye,3,78.17285299058788
17,187,Valerie Harper,4,76.44734167738896
17,188,Brant Daugherty,4,0.0
17,189,Elizabeth Berkley Lauren,4,0.0
17,190,Leah Remini,4,0.0
17,191,Corbin Bleu,4,0.0
17,192,Amber Riley,4,0.0
17,194,Bill Engvall,4,0.0
17,195,Christina Milian,4,0.0
17,196,"Nicole ""Snooki"" Polizzi",4,0.0
17,197,Jack Osbourne,4,0.0
17,188,Brant Daugherty,5,0.0
17,189,Elizabeth Berkley Lauren,5,0.0
17,190,Leah Remini,5,77.39515268233228
17,191,Corbin Bleu,5,0.0
17,192,Amber Riley,5,0.0
17,194,Bill Engvall,5,0.0
17,195,Christina Milian,5,0.0
17,196,"Nicole ""Snooki"" Polizzi",5,0.0
17,197,Jack Osbourne,5,0.0
17,188,Brant Daugherty,6,0.0
17,189,Elizabeth Berkley Lauren,6,0.0
17,190,Leah Remini,6,0.0
17,191,Corbin Bleu,6,0.0
17,192,Amber Riley,6,0.0
17,194,Bill Engvall,6,80.93617729098392
17,196,"Nicole ""Snooki"" Polizzi",6,0.0
17,197,Jack Osbourne,6,0.0
17,188,Brant Daugherty,7,0.0
17,189,Elizabeth Berkley Lauren,7,0.0
17,190,Leah Remini,7,0.0
17,191,Corbin Bleu,7,0.0
17,192,Amber Riley,7,0.0
17,194,Bill Engvall,7,76.56426922761645
17,196,"Nicole ""Snooki"" Polizzi",7,0.0
17,197,Jack Osbourne,7,0.0
17,188,Brant Daugherty,8,0.0
17,189,Elizabeth Berkley Lauren,8,0.0
17,190,Leah Remini,8,0.0
17,191,Corbin Bleu,8,0.0
17,192,Amber Riley,8,0.0
17,194,Bill Engvall,8,76.71608713098517
17,197,Jack Osbourne,8,0.0
17,189,Elizabeth Berkley Lauren,9,0.0
17,190,Leah Remini,9,0.0
17,191,Corbin Bleu,9,0.0
17,192,Amber Riley,9,0.0
17,194,Bill Engvall,9,0.0
17,197,Jack Osbourne,9,0.0
17,190,Leah Remini,10,0.0
17,191,Corbin Bleu,10,0.0
17,192,Amber Riley,10,0.0
17,194,Bill Engvall,10,94.06992845795243
17,197,Jack Osbourne,10,0.0
17,191,Corbin Bleu,11,0.0
17,192,Amber Riley,11,0.0
17,194,Bill Engvall,11,77.27282279998998
17,197,Jack Osbourne,11,0.0
18,199,Billy Dee Williams,1,76.69224514985734
18,200,Danica McKellar,1,0.0
18,201,James Maslow,1,0.0
18,202,Candace Cameron Bure,1,0.0
18,203,Sean Avery,1,0.0
18,204,Diana Nyad,1,0.0
18,205,Charlie White,1,0.0
18,206,Amy Purdy,1,0.0
18,207,Meryl Davis,1,0.0
18,208,Drew Carey,1,0.0
18,209,Cody Simpson,1,0.0
18,210,NeNe Leakes,1,0.0
18,199,Billy Dee Williams,2,76.87148002639503
18,200,Danica McKellar,2,0.0
18,201,James Maslow,2,0.0
18,202,Candace Cameron Bure,2,0.0
18,203,Sean Avery,2,0.0
18,205,Charlie White,2,0.0
18,206,Amy Purdy,2,0.0
18,207,Meryl Davis,2,0.0
18,208,Drew Carey,2,0.0
18,209,Cody Simpson,2,0.0
18,210,NeNe Leakes,2,0.0
18,200,Danica McKellar,3,0.0
18,201,James Maslow,3,0.0
18,202,Candace Cameron Bure,3,0.0
18,205,Charlie White,3,0.0
18,206,Amy Purdy,3,0.0
18,207,Meryl Davis,3,0.0
18,208,Drew Carey,3,79.16752230043257
18,209,Cody Simpson,3,0.0
18,210,NeNe Leakes,3,0.0
18,200,Danica McKellar,4,0.0
18,201,James Maslow,4,0.0
18,202,Candace Cameron Bure,4,77.66044371609757
18,205,Charlie White,4,0.0
18,206,Amy Purdy,4,0.0
18,207,Meryl Davis,4,0.0
18,208,Drew Carey,4,0.0
18,209,Cody Simpson,4,0.0
18,210,NeNe Leakes,4,0.0
18,200,Danica McKellar,5,0.0
18,201,James Maslow,5,0.0
18,202,Candace Cameron Bure,5,0.0
18,205,Charlie White,5,0.0
18,206,Amy Purdy,5,0.0
18,207,Meryl Davis,5,0.0
18,208,Drew Carey,5,0.0
18,209,Cody Simpson,5,0.0
18,210,NeNe Leakes,5,0.0
18,200,Danica McKellar,6,0.0
18,201,James Maslow,6,0.0
18,202,Candace Cameron Bure,6,78.34913575456409
18,205,Charlie White,6,0.0
18,206,Amy Purdy,6,0.0
18,207,Meryl Davis,6,0.0
18,208,Drew Carey,6,78.54940212254506
18,210,NeNe Leakes,6,0.0
18,200,Danica McKellar,7,0.0
18,201,James Maslow,7,0.0
18,202,Candace Cameron Bure,7,0.0
18,205,Charlie White,7,0.0
18,206,Amy Purdy,7,0.0
18,207,Meryl Davis,7,0.0
18,210,NeNe Leakes,7,80.83296433143656
18,200,Danica McKellar,8,0.0
18,201,James Maslow,8,81.99416518174333
18,202,Candace Cameron Bure,8,79.18954475347498
18,205,Charlie White,8,0.0
18,206,Amy Purdy,8,0.0
18,207,Meryl Davis,8,82.40611139404388
18,201,James Maslow,9,0.0
18,202,Candace Cameron Bure,9,78.03877818009333
18,205,Charlie White,9,0.0
18,206,Amy Purdy,9,0.0
18,207,Meryl Davis,9,0.0
18,201,James Maslow,10,0.0
18,202,Candace Cameron Bure,10,0.0
18,206,Amy Purdy,10,0.0
18,207,Meryl Davis,10,0.0
19,211,Antonio Sabato Jr.,1,0.0
19,212,Jonathan Bennett,1,0.0
19,213,Lea Thompson,1,0.0
19,214,Janel Parrish,1,0.0
19,215,Alfonso Ribeiro,1,0.0
19,216,Lolo Jones,1,0.0
19,217,Randy Couture,1,0.0
19,218,Tommy Chong,1,0.0
19,219,Betsey Johnson,1,78.94480041957344
19,220,Michael Waltrip,1,0.0
19,221,Tavis Smiley,1,0.0
19,222,Bethany Mota,1,0.0
19,223,Sadie Robertson,1,0.0
19,211,Antonio Sabato Jr.,2,0.0
19,212,Jonathan Bennett,2,0.0
19,213,Lea Thompson,2,0.0
19,214,Janel Parrish,2,0.0
19,215,Alfonso Ribeiro,2,0.0
19,217,Randy Couture,2,0.0
19,218,Tommy Chong,2,0.0
19,219,Betsey Johnson,2,0.0
19,220,Michael Waltrip,2,76.52684153555217
19,221,Tavis Smiley,2,0.0
19,222,Bethany Mota,2,0.0
19,223,Sadie Robertson,2,0.0
19,211,Antonio Sabato Jr.,3,0.0
19,212,Jonathan Bennett,3,0.0
19,213,Lea Thompson,3,0.0
19,214,Janel Parrish,3,0.0
19,215,Alfonso Ribeiro,3,0.0
19,217,Randy Couture,3,0.0
19,218,Tommy Chong,3,0.0
19,219,Betsey Johnson,3,0.0
19,220,Michael Waltrip,3,0.0
19,222,Bethany Mota,3,0.0
19,223,Sadie Robertson,3,0.0
19,211,Antonio Sabato Jr.,4,0.0
19,212,Jonathan Bennett,4,77.29896445176313
19,213,Lea Thompson,4,0.0
19,214,Janel Parrish,4,0.0
19,215,Alfonso Ribeiro,4,0.0
19,218,Tommy Chong,4,0.0
19,219,Betsey Johnson,4,0.0
19,220,Michael Waltrip,4,0.0
19,222,Bethany Mota,4,0.0
19,223,Sadie Robertson,4,0.0
19,211,Antonio Sabato Jr.,5,0.0
19,212,Jonathan Bennett,5,0.0
19,213,Lea Thompson,5,0.0
19,214,Janel Parrish,5,0.0
19,215,Alfonso Ribeiro,5,0.0
19,218,Tommy Chong,5,0.0
19,220,Michael Waltrip,5,76.4903869917177
19,222,Bethany Mota,5,0.0
19,223,Sadie Robertson,5,0.0
19,211,Antonio Sabato Jr.,6,0.0
19,212,Jonathan Bennett,6,0.0
19,213,Lea Thompson,6,0.0
19,214,Janel Parrish,6,0.0
19,215,Alfonso Ribeiro,6,0.0
19,218,Tommy Chong,6,81.15164628962735
19,220,Michael Waltrip,6,0.0
19,222,Bethany Mota,6,0.0
19,223,Sadie Robertson,6,0.0
19,211,Antonio Sabato Jr.,7,0.0
19,213,Lea Thompson,7,0.0
19,214,Janel Parrish,7,0.0
19,215,Alfonso Ribeiro,7,0.0
19,218,Tommy Chong,7,0.0
19,220,Michael Waltrip,7,0.0
19,222,Bethany Mota,7,0.0
19,223,Sadie Robertson,7,0.0
19,213,Lea Thompson,8,0.0
19,214,Janel Parrish,8,0.0
19,215,Alfonso Ribeiro,8,0.0
19,218,Tommy Chong,8,0.0
19,220,Michael Waltrip,8,77.8725265837927
19,222,Bethany Mota,8,0.0
19,223,Sadie Robertson,8,0.0
19,213,Lea Thompson,9,0.0
19,214,Janel Parrish,9,0.0
19,215,Alfonso Ribeiro,9,0.0
19,218,Tommy Chong,9,0.0
19,222,Bethany Mota,9,0.0
19,223,Sadie Robertson,9,0.0
19,214,Janel Parrish,10,0.0
19,215,Alfonso Ribeiro,10,0.0
19,218,Tommy Chong,10,88.01963936953601
19,222,Bethany Mota,10,0.0
19,223,Sadie Robertson,10,0.0
19,214,Janel Parrish,11,0.0
19,215,Alfonso Ribeiro,11,0.0
19,222,Bethany Mota,11,82.80527762732437
19,223,Sadie Robertson,11,0.0
20,224,Suzanne Somers,1,0.0
20,225,Willow Shields,1,0.0
20,226,Riker Lynch,1,0.0
20,227,Rumer Willis,1,0.0
20,228,Nastia Liukin,1,0.0
20,229,Michael Sam,1,0.0
20,230,Robert Herjavec,1,0.0
20,231,Charlotte McKinney,1,77.81655654473393
20,232,Noah Galloway,1,0.0
20,233,Redfoo,1,0.0
20,234,Patti LaBelle,1,0.0
20,235,Chris Soules,1,0.0
20,224,Suzanne Somers,2,0.0
20,225,Willow Shields,2,0.0
20,226,Riker Lynch,2,0.0
20,227,Rumer Willis,2,0.0
20,228,Nastia Liukin,2,0.0
20,229,Michael Sam,2,0.0
20,230,Robert Herjavec,2,0.0
20,231,Charlotte McKinney,2,0.0
20,232,Noah Galloway,2,0.0
20,233,Redfoo,2,0.0
20,234,Patti LaBelle,2,0.0
20,235,Chris Soules,2,78.50184182236752
20,224,Suzanne Somers,3,0.0
20,225,Willow Shields,3,0.0
20,226,Riker Lynch,3,0.0
20,227,Rumer Willis,3,0.0
20,228,Nastia Liukin,3,0.0
